approval_action,usage_type,wp_post_type,wp_post_id,wp_slug,wp_title,old_wp_url,canonical_url,target_node_url,filename,migration_note
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-430x430.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-150x150.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-150x150.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-700x700.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-700x700.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-300x300.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-300x300.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-800x800.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-800x800.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-768x768.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-768x768.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-860x860.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS-860x860.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-430x430.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-430x430.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-150x150.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-150x150.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-700x700.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-700x700.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-300x300.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-300x300.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-800x800.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-800x800.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-768x768.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-768x768.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-860x860.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1-860x860.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,17144,all-brass-products,All Brass Products,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,page_embedded_media_url,page,11103,coffee-consoles,Coffee consoles,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
